"geneName","geneScore"
"HFM1",0.00097413
"SEL1L3",0.00096293
"ZNF565",0.00096261
"TBC1D20",0.00095999
"SMC4",0.00095922
"RP3-470B24.5",0.00095708
"ZNF296",0.00095685
"KLF7",0.0009565
"TOX4",0.00095614
"MUC6",0.0009561
"ATXN1",0.00095512
"TRAK2",0.00095385
"RAD21",0.00095222
"MEGF11",0.00095023
"CAMTA2",0.0009478
"AHNAK2",0.00094557
"PCDHGB4",0.00094495
"PDE4DIP",0.0009416
"PJA2",0.00093606
"ZCCHC2",0.00093527
"DSP",0.00093247
"GBP7",0.00093178
"SNRNP200",0.00092831
"RFX4",0.00092703
"PTBP3",0.00092606
"SLC39A6",0.00092441
"HECW1",0.00092385
"PPP6R1",0.00092351
"NINL",0.00092221
"PPEF1",0.00092206
"OPRM1",0.00092143
"AOX1",0.00092136
"PNMAL1",0.00091857
"TMEM27",0.00091757
"UBE3C",0.00091202
"CNP",0.00091072
"OR13G1",0.00090958
"OR4A21P",0.00090905
"ERCC6",0.000909
"COL15A1",0.00090894
"UBR3",0.00090725
"AGL",0.00090566
"ROBO4",0.00090322
"NOP14",0.00090254
"ZDHHC17",0.00090202
"RP1",0.00090112
"COL1A1",0.00089998
"RP11-204M4.2",0.00089989
"THSD7A",0.0008957
"NPHP4",0.00089368
"MYRIP",0.00089339
"CBLC",0.00088808
"ALOXE3",0.00088273
"HOXA5",0.00088256
"DDX12P",0.00088025
"SVIL",0.0008797
"NPR3",0.00087876
"HGFAC",0.00087599
"LHCGR",0.00087522
"SLC4A5",0.00087476
"HAO1",0.00087312
"FAP",0.00087206
"CTD-2314B22.3",0.00087039
"EEF2",0.00086886
"LAMA4",0.00086842
"PQLC2",0.00086804
"IFNL3",0.00086726
"SIGLEC9",0.00086681
"ZSWIM8",0.00086452
"AHCTF1",0.00086249
"DOCK10",0.00086076
"TSR1",0.00086052
"CD300A",0.00085951
"SAMD9",0.00085903
"MAGEB4",0.00085746
"TBC1D4",0.00085567
"ASTN1",0.00085429
"PAPPA",0.00085403
"ACSM5",0.00085402
"SDCCAG8",0.00084996
"EGR3",0.00084461
"RNF41",0.00084364
"ABCC12",0.00084355
"GOLGA6L7P",0.00084175
"CTD-3018O17.3",0.00084097
"GRID2",0.00084069
"ZNF518B",0.00083756
"SLC45A2",0.00083523
"PTPN13",0.00083517
"NID2",0.00083409
"CDC25B",0.00083112
"TLR8",0.00082981
"SLC17A7",0.00082906
"CNOT1",0.0008273
"MICU3",0.00082666
"LMLN",0.00082664
"CCDC181",0.00082486
"MYO1F",0.00082301
"SLITRK6",0.00082258
"ADCY8",0.0008216
"ASXL3",0.00082029
"RP11-114H24.7",0.0008185
"LIFR",0.00081515
"CYP24A1",0.00081406
"EGFLAM",0.00081056
"SCAPER",0.00080954
"TRAPPC12",0.00080953
"CCDC150",0.00080912
"PMFBP1",0.00080598
"HS3ST5",0.00080491
"HKR1",0.00080453
"CIRH1A",0.00080082
"PER2",0.00079545
"FLT3",0.00079523
"RELN",0.00079226
"KRAS",0.00079158
"DMBT1",0.00079001
"DMXL1",0.00078985
"ALK",0.00078756
"DPP3",0.00078421
"IQCA1",0.0007831
"CSRNP1",0.00078269
"ADAM10",0.00077771
"Y_RNA",0.00077602
"SHROOM4",0.00077441
"ZNF454",0.00077437
"TUBA1B",0.00077422
"PDXDC1",0.00077301
"PTPN2",0.00077159
"MAPK4",0.00077094
"SPATA13",0.0007704
"GPRIN3",0.00076836
"IGDCC3",0.00076793
"NAV2",0.0007667
"SLCO1B3",0.00076609
"SH2B1",0.00076588
"RP11-69H14.6",0.00076509
"ZNF438",0.00076473
"GUCY1A2",0.0007646
"SPRED1",0.00076214
"MBOAT4",0.00076172
"RSF1",0.00075185
"PCDHGA12",0.00075156
"C4orf40",0.00074678
"FSIP2",0.00074466
"ZNF131",0.00074425
"NKTR",0.00074353
"ZEB2",0.00074344
"PSEN2",0.00074067
"SPTB",0.00073962
"TTC21B",0.00073941
"EARS2",0.00073865
"SIRPG",0.00073563
"KIAA1045",0.00073558
"TCEB3",0.00073463
"ESYT3",0.00073425
"CASP8",0.00073354
"KIT",0.00073353
"ZNF841",0.00073255
"TEX15",0.00073217
"SYNE3",0.00073196
"GLG1",0.00072847
"NLRP3",0.00072495
"TRMT2A",0.00072472
"SNX16",0.00072447
"DNM3",0.00072243
"HERC4",0.00072163
"CHD9",0.00072134
"MADD",0.00072103
"CHEK2P2",0.00072101
"SH3BP2",0.00072068
"PLXNB2",0.00071911
"ROR1",0.0007159
"NUP155",0.00071578
"ALPK2",0.00071204
"TFPI2",0.00071152
"AKAP11",0.00071037
"MORN1",0.00070932
"BID",0.00070686
"RAI1",0.00070524
"MOB2",0.000704
"ANGPT1",0.00070331
"CASK",0.00070076
"CCDC30",0.0007006
"SMARCA2",0.00070036
"GRIK3",0.00069835
"MYOM2",0.0006968
"AFF1",0.00069663
"CHD5",0.00069649
"LEPREL1",0.0006945
"AP3B1",0.00069365
"AP4E1",0.00069222
"DLGAP4",0.00069174
"DNAH10",0.0006909
"ZNRD1-AS1",0.00068943
"TRO",0.00068779
"FLNA",0.00068765
"ENSG00000238643",0.0006869
"SEC24D",0.00068626
"CAMSAP2",0.00068532
"MAP4K1",0.00068338
"SH3TC2",0.00068254
"AKNA",0.00068122
"SNX5",0.00068104
"NCAPD3",0.00068024
"PRMT10",0.00067845
"ACAD11",0.00067818
"ZSWIM2",0.0006743
"CDC42BPG",0.00067339
"USP33",0.00067328
"CDH12",0.00067139
"ZNF878",0.00067064
"MROH8",0.00066994
"KANSL3",0.00066848
"RGS22",0.00066684
"C6orf132",0.00066603
"TBCD",0.00066576
"LMOD1",0.00066557
"FAUP1",0.00066556
"BAZ1A",0.00066323
"ZCCHC12",0.0006614
"FUK",0.00066029
"CLCN3",0.00065926
"SLFN12L",0.00065679
"PRX",0.00065648
"PAXIP1",0.00065589
"ZCCHC5",0.00065471
"RTL1",0.00065319
"KCNT1",0.00065133
"PHTF2",0.00064735
"ANKRD36C",0.0006467
"TNC",0.0006436
"MXRA5",0.00064314
"PYGB",0.00064288
"KCNN3",0.00064256
"CRNN",0.00064247
"CSMD2",0.00064178
"ARHGEF11",0.00064041
"GABRA6",0.00064032
"SHD",0.00063915
"PAMR1",0.00063809
"KRT4",0.00063769
"MICAL3",0.00063641
"GNB3",0.00063599
"LRP4",0.00063451
"TBX3",0.0006307
"PWP2",0.00062971
"DHX30",0.0006285
"PCED1B",0.00062783
"TAS2R16",0.00062714
"FANCA",0.00062577
"PDE6C",0.00062458
"FHAD1",0.00062272
"PDE11A",0.00062259
"ZNF618",0.00062221
"TTC7B",0.00062141
"HCFC1",0.00062047
"HNF1A",0.0006191
"MED13L",0.00061824
"TBL3",0.00061808
"ATG2B",0.00061508
"SATL1",0.00061486
"IGHG3",0.00061423
"VSIG1",0.00061366
"PSMG1",0.00061264
"HPSE",0.00061162
"FBXL19",0.00061117
"FAM193B",0.00061099
"MCF2L",0.00060899
"ENSG00000210195",0.00060896
"LCT",0.00060841
"PLEC",0.00060753
"FASN",0.00060732
"TSPEAR",0.00060691
"NLRP4",0.00060636
"SUPT20HL1",0.00060505
"RNU6-614P",0.00060478
"IL1RAPL1",0.00060222
"ENSG00000210196",0.00060134
"TNRC6A",0.00059925
"VCAN",0.0005976
"BIRC8",0.00059704
"CPAMD8",0.0005962
"TGFBI",0.00059228
"CHAF1A",0.00058782
"KNG1",0.00058692
"CADPS2",0.00058641
"ITSN1",0.00058504
"NELL1",0.0005811
"CDH9",0.00058037
"STAU1",0.0005801
"KIF1B",0.00058002
"SYCP1",0.00057786
"ANO2",0.00057764
"NCOA3",0.00057536
"PTPRF",0.0005745
"SERPINC1",0.00057438
"PCDHA11",0.00057183
"EIF4A2",0.00057025
"KPRP",0.00056809
"TRHDE",0.00056793
"MAGI1",0.00056609
"MMP26",0.00056543
"DGKG",0.00056486
"CHL1",0.00056132
"AP4M1",0.00055981
"CCDC175",0.00055799
"ZNF680",0.00055779
"DDX11",0.00055609
"TRGV8",0.00055576
"HDLBP",0.00055516
"NBPF14",0.00055331
"USP54",0.00055156
"PCDHGB7",0.00055092
"ATP1A4",0.00054786
"HNRNPF",0.00054706
"PCDHA13",0.00054477
"RORC",0.00054395
"VNN1",0.00054266
"BIRC7",0.00054193
"PVRL3",0.00053978
"EFEMP1",0.00053967
"TRIM11",0.0005361
"HLA-DRB1",0.00053515
"OBFC1",0.00053358
"ATG16L1",0.00053314
"FAM66C",0.00053188
"GRIN3A",0.00053066
"DSG3",0.0005304
"CEP95",0.00053036
"TSC1",0.0005273
"CDCA4",0.00052426
"DHX32",0.00052069
"COL16A1",0.0005185
"PTGER4P2",0.00051833
"HIVEP2",0.00051328
"XRRA1",0.00051299
"DIDO1",0.00051234
"SEC16B",0.00051025
"RTTN",0.00050986
"NUAK1",0.00050981
"ZNF646",0.0005093
"CYP26B1",0.00050901
"GLI2",0.00050791
"MED23",0.0005055
"ACOXL",0.00050547
"SYDE2",0.00050539
"HRCT1",0.00050532
"NT5C1B",0.00050321
"ABCA8",0.00049933
"COL19A1",0.00049813
"AKAP4",0.00049744
"OR4A4P",0.00049189
"RP11-323I15.2",0.0004903
"CSMD3",0.00049026
"TTC18",0.00049024
"ATP8B3",0.00048853
"QRICH2",0.00048842
"RP11-1055B8.7",0.00048824
"TP53BP1",0.00048757
"TMEM106B",0.00048694
"RXFP1",0.00048635
"SLC13A1",0.00048576
"TRA2B",0.0004809
"CSTF2T",0.00047981
"LDB2",0.00047871
"LETM1",0.00047829
"NR5A2",0.00047576
"NEK10",0.00047505
"PLG",0.00047438
"DCST1",0.00047405
"COL27A1",0.0004715
"ITPR2",0.00047012
"TSKS",0.0004701
"NBN",0.00047008
"GPR155",0.00046847
"SPATA31C1",0.00046838
"FNBP4",0.00046793
"RBBP6",0.00046584
"WDR3",0.0004655
"FAT3",0.00046437
"STXBP2",0.00045949
"USP15",0.00045918
"GP1BA",0.00045866
"CEP164",0.0004578
"FREM3",0.00045637
"ACTN2",0.00045575
"CELSR3",0.00045495
"POLI",0.00045448
"EPB41L4A",0.00045264
"MCOLN1",0.00045253
"GNAS",0.0004512
"CYP7B1",0.00044894
"LAMA3",0.00044855
"PSD",0.00044761
"TNRC6B",0.00044362
"CNTN6",0.00044294
"LPHN2",0.00044249
"KDM4A",0.00043988
"OR6A2",0.00043737
"LRRC8A",0.00043445
"PTPN12",0.00043352
"MTSS1",0.0004328
"FSD2",0.00043234
"ARHGAP21",0.00043157
"ZNF420",0.00043108
"PRTG",0.00042406
"GMDS",0.00042405
"KIF19",0.00042336
"RBFOX1",0.0004208
"RAPGEF4",0.00042063
"CHRM2",0.00041367
"IL18RAP",0.00041367
"NCAN",0.00041061
"C2orf16",0.00040816
"DSC2",0.00040678
"TRAK1",0.00040148
"SEC31B",0.00040074
"FAM205A",0.0004006
"NOP2",0.00040002
"DNAH17",0.00039958
"DZANK1",0.00039746
"ANK1",0.00039717
"LOXL3",0.00039499
"MYO3A",0.00039365
"ZNF571",0.00039153
"MYO5B",0.00038625
"OSMR",0.00038562
"BCORL1",0.00038197
"ARHGEF25",0.00038151
"DSPP",0.00038029
"OSCP1",0.00037636
"COL4A2",0.00037608
"PAK2",0.00037238
"CCDC88B",0.00037103
"RBPJL",0.00037017
"UNC45A",0.00036986
"ZNF460",0.00036926
"LTBP2",0.00036814
"COL17A1",0.00036503
"ZMYM3",0.0003649
"LRRC16B",0.0003638
"TTBK1",0.0003631
"CSPG4",0.00036301
"MYO1H",0.00036259
"AMACR",0.00035988
"RNF43",0.00035925
"NOTCH4",0.00035835
"DFNA5",0.00035611
"PCDHGB6",0.00035521
"NTRK2",0.00035423
"ALMS1",0.00035395
"KCNU1",0.0003522
"ARHGAP23",0.00035186
"PCDHB18",0.00034804
"SCN3A",0.00034715
"ROBO1",0.00034604
"LATS2",0.00034434
"FLNC",0.00034318
"NPY1R",0.00034238
"MAPK8IP3",0.00034173
"CDKN1B",0.00033978
"DAP",0.00033966
"GBP6",0.00033866
"PIP5K1C",0.00033836
"SVILP1",0.00033831
"NR3C2",0.00033803
"MAP2",0.0003366
"PLEKHH1",0.0003349
"SCN1A",0.00033467
"FAM171A1",0.00033345
"KIAA1462",0.00033261
"RP11-460N11.2",0.00032718
"KCNB2",0.00032679
"DTX1",0.00032209
"SLC7A6OS",0.0003218
"TMEM151B",0.00032175
"PDE4D",0.00032048
"BMP2",0.00032031
"KCNJ12",0.00031969
"AC022498.1",0.00031773
"RAPGEF1",0.00031465
"TSHZ3",0.0003146
"CDRT1",0.00031287
"HAUS5",0.00031257
"DUS3L",0.00031178
"ELN",0.00030955
"ADCY9",0.00030845
"WDR17",0.00030787
"DUSP27",0.0003072
"CNTNAP1",0.00030618
"ENSG00000206750",0.00030313
"CENPE",0.00030283
"FAAH",0.00030246
"RB1CC1",0.00030128
"SMC1A",0.00030005
"MAP3K9",0.00029955
"GRK4",0.0002952
"BAIAP3",0.00029482
"NEBL",0.0002935
"DHRS2",0.00029297
"ALDH3B1",0.00029277
"ITGB2",0.00029246
"AQP7",0.00029193
"PRKCQ",0.00029134
"ZSCAN32",0.00029049
"SALL1",0.00028996
"MGAT5B",0.00028946
"PRUNE2",0.00028748
"CCDC61",0.00028654
"TARBP1",0.00028074
"ATHL1",0.00027993
"ANKRD24",0.00027991
"CCDC138",0.0002763
"NBPF12",0.00027489
"SVEP1",0.00027458
"SCN7A",0.0002738
"NECAB1",0.00027259
"CORO2A",0.0002724
"SSU72P3",0.00027099
"CYP4F11",0.00027097
"TRIP11",0.00027054
"ESRRG",0.00027009
"SPEF2",0.00026607
"DSE",0.00026394
"HSPG2",0.00026256
"GDPD5",0.00026219
"HYDIN",0.00026112
"RP11-321E2.13",0.00026024
"WSCD2",0.00025908
"CDH8",0.0002582
"DCDC1",0.00025669
"OR4A15",0.00025665
"BMS1",0.00025635
"ADAMTS7P3",0.00025372
"ANKRD34C",0.00025157
"ALAS2",0.00025099
"ABCA7",0.00024981
"COL6A3",0.00024846
"COL24A1",0.00024827
"LEPR",0.00024613
"CCR2",0.00024418
"BCAR3",0.00024218
"CLASP2",0.00024209
"INPP5D",0.00024035
"FBXO18",0.00024028
"SEMA5A",0.00023942
"AADAC",0.00023895
"WDR26",0.00023432
"SLITRK2",0.00023355
"LOXHD1",0.00023297
"NXPE1",0.0002319
"EXOC3",0.0002316
"PEG3",0.00022805
"KLRC1",0.00022677
"ACAD10",0.00022643
"XPO1",0.00022504
"CREBRF",0.0002241
"UPB1",0.000224
"LRP12",0.00022162
"TGM6",0.0002202
"CD1B",0.00021927
"CEP290",0.00021772
"IRAK2",0.00021738
"MYCBPAP",0.0002129
"FAM110A",0.00021192
"NSMAF",0.00021147
"AC116050.1",0.00021144
"HGS",0.00021112
"ECE1",0.00020985
"MCC",0.00020689
"SPINK5",0.00020646
"MUC2",0.00020479
"HNF4A",0.00020429
"DOCK4",0.00020332
"C6",0.00020232
"ASCC3",0.00020181
"CHSY3",0.0001979
"FAM208A",0.00019771
"PKD1",0.00019676
"MEGF8",0.00019658
"SIAH1",0.00018931
"CSGALNACT1",0.00018668
"ATP10D",0.0001862
"HSPA4",0.00018562
"C17orf97",0.00018529
"IFT140",0.00018511
"KIF21B",0.00018425
"MRC2",0.00018405
"NCOR2",0.00018354
"CUL9",0.00018254
"LPA",0.00018157
"PCDHA7",0.00018143
"LMAN2",0.00017927
"OR51F5P",0.00017785
"IFI16",0.00017645
"NNT",0.00017574
"MYO10",0.00017529
"MUSK",0.00017433
"ATG4A",0.00017245
"ROBO2",0.00017003
"BRDT",0.00016942
"ZNF577",0.00016892
"MCRS1",0.00016832
"ATP9A",0.00016716
"MIR548H4",0.00016605
"LINGO1",0.00016602
"ATIC",0.00016524
"LIN9",0.00016405
"BRINP1",0.00016346
"RXFP3",0.00016265
"FAT2",0.00016231
"C15orf39",0.00016113
"LSP1P3",0.00015969
"ADAMTS6",0.00015822
"ITPR1",0.00015796
"FAM47A",0.00015734
"MTHFD1L",0.00015658
"IMPG1",0.00015555
"WIZ",0.00015526
"CARD6",0.00015524
"SIPA1L2",0.00015515
"MCM3AP",0.00015431
"IL1RL2",0.00015382
"TAF4",0.00015311
"MROH6",0.00015268
"ERCC5",0.00015242
"TAOK3",0.00015093
"NARFL",0.0001508
"PODN",0.00015036
"MUC21",0.00014783
"ITGB4",0.0001478
"PDGFRA",0.00014343
"NPC1",0.00014209
"PLCE1",0.0001412
"SIDT2",0.00014058
"PARD3",0.00014023
"ADAMTS14",0.00013947
"KIF4B",0.00013869
"CASP5",0.00013718
"INPP4B",0.00013699
"THADA",0.00013219
"TNIP2",0.0001306
"SEPHS2P1",0.00012803
"KCNT2",0.00012449
"LRSAM1",0.00012312
"ENTPD7",0.00012253
"GOLGA6L2",0.00012237
"ENPP4",0.00012086
"HLA-A",0.00012077
"TGFBR2",0.00011865
"RBM47",0.0001149
"KMT2E",0.00011489
"NCKAP1",0.00011393
"ALG10B",0.00011381
"TRIM58",0.00011234
"ANAPC7",0.00011167
"COL2A1",0.0001116
"FIGN",0.00011012
"MEST",0.00010654
"MUC5B",0.00010614
"PRRX1",0.00010584
"VPS53",0.0001058
"AAK1",0.0001058
"TUBBP5",0.00010569
"TRIM36",0.00010523
"MMP14",0.00010418
"ASZ1",0.00010387
"FOLR4",0.00010366
"DENND1B",0.00010293
"SORBS1",0.00010223
"FAM111A",0.00010173
"PCSK9",0.00010099
"CNKSR2",0.00010092
